Start,Open
+056008-01-27T00:00:00.000Z,0.0000026946192970786195
+056010-10-23T00:00:00.000Z,0.0000025874825117754993
+056013-07-19T00:00:00.000Z,0.0000026088829517094865
+056016-04-14T00:00:00.000Z,0.00000262354468929268
+056019-01-09T00:00:00.000Z,0.0000025205057077989337
+056021-10-05T00:00:00.000Z,0.0000025553029552429694
+056024-07-01T00:00:00.000Z,0.0000024708162554632634
+056027-03-28T00:00:00.000Z,0.000002466485276963112
+056029-12-22T00:00:00.000Z,0.0000024817111593288307
+056032-09-17T00:00:00.000Z,0.000002456930979638371
+056035-06-14T00:00:00.000Z,0.0000025015597262037276
+056038-03-10T00:00:00.000Z,0.000002466864377472633
+056040-12-04T00:00:00.000Z,0.000002498472470174664
+056043-08-31T00:00:00.000Z,0.000002520933096303467
+056046-05-27T00:00:00.000Z,0.0000024806328798763818
+056049-02-20T00:00:00.000Z,0.0000024792736258448112
+056051-11-17T00:00:00.000Z,0.000002413927683833896
+056054-08-13T00:00:00.000Z,0.000002325537668087227
+056057-05-09T00:00:00.000Z,0.000002348827078915309
+056060-02-03T00:00:00.000Z,0.000002368502654795642
+056062-10-30T00:00:00.000Z,0.000002368635463015148
+056065-07-26T00:00:00.000Z,0.0000023689203892622614
+056068-04-21T00:00:00.000Z,0.0000023409102416855593
+056071-01-16T00:00:00.000Z,0.0000024233530905014412
+056073-10-12T00:00:00.000Z,0.00000263811523173394
+056076-07-08T00:00:00.000Z,0.0000027645313063254006
+056079-04-04T00:00:00.000Z,0.0000029039356549842097
+056081-12-29T00:00:00.000Z,0.000002909635171057153
+056084-09-24T00:00:00.000Z,0.000002938314993888268
+056087-06-21T00:00:00.000Z,0.0000028821114331485833
+056090-03-17T00:00:00.000Z,0.0000027654569285308403
+056092-12-11T00:00:00.000Z,0.0000027384901521295283
+056095-09-07T00:00:00.000Z,0.0000026834053938697834
+056098-06-03T00:00:00.000Z,0.000002830937280454226
+056101-02-28T00:00:00.000Z,0.0000031680104956117298
+056103-11-25T00:00:00.000Z,0.000003129589554389533
+056106-08-21T00:00:00.000Z,0.000003539297502633346
+056109-05-17T00:00:00.000Z,0.00000343832602863958
+056112-02-11T00:00:00.000Z,0.000003327892479947655
+056114-11-07T00:00:00.000Z,0.000003277304955905878
+056117-08-03T00:00:00.000Z,0.0000031882355540234224
+056120-04-29T00:00:00.000Z,0.000003288655713139846
+056123-01-24T00:00:00.000Z,0.0000033009537247970738
+056125-10-20T00:00:00.000Z,0.0000031305016671088447
+056128-07-16T00:00:00.000Z,0.0000029615942964274545
+056131-04-12T00:00:00.000Z,0.000002808484653989088
+056134-01-06T00:00:00.000Z,0.000002791633859131738
+056136-10-02T00:00:00.000Z,0.0000027785399431289408
+056139-06-29T00:00:00.000Z,0.0000027487610733535994
+056142-03-25T00:00:00.000Z,0.0000026499130862270553
+056144-12-19T00:00:00.000Z,0.0000023776083508006557
+056147-09-15T00:00:00.000Z,0.000002379686695679468
+056150-06-11T00:00:00.000Z,0.0000022632178020091096
+056153-03-07T00:00:00.000Z,0.0000024012200823069857
+056155-12-02T00:00:00.000Z,0.0000021973567161248688
+056158-08-28T00:00:00.000Z,0.0000021640634192366074
+056161-05-24T00:00:00.000Z,0.000002141956575236959
+056164-02-18T00:00:00.000Z,0.000002142393910500858
+056166-11-14T00:00:00.000Z,0.0000020893633311477106
+056169-08-10T00:00:00.000Z,0.000002023772478690279
+056172-05-06T00:00:00.000Z,0.0000020470002595373715
+056175-01-31T00:00:00.000Z,0.000002007547228369149
+056177-10-27T00:00:00.000Z,0.0000019738890037549193
+056180-07-23T00:00:00.000Z,0.0000020344968456934977
+056183-04-19T00:00:00.000Z,0.000001952580367492122
+056186-01-13T00:00:00.000Z,0.0000019132241158810427
+056188-10-09T00:00:00.000Z,0.0000019658520242582728
+056191-07-06T00:00:00.000Z,0.0000022506023441451494
+056194-04-01T00:00:00.000Z,0.0000022973338127153166
+056196-12-26T00:00:00.000Z,0.000002156500191337338
+056199-09-22T00:00:00.000Z,0.0000021958659129912763
+056202-06-19T00:00:00.000Z,0.000002082907740315959
+056205-03-15T00:00:00.000Z,0.000001964191684125394
+056207-12-10T00:00:00.000Z,0.00000191415555182211
+056210-09-05T00:00:00.000Z,0.00000197163902282874
+056213-06-01T00:00:00.000Z,0.000001971031671950773
+056216-02-26T00:00:00.000Z,0.0000019038644620336303
+056218-11-22T00:00:00.000Z,0.0000019551286091638323
+056221-08-18T00:00:00.000Z,0.000001917085137022981
+056224-05-14T00:00:00.000Z,0.000001952898597452687
+056227-02-08T00:00:00.000Z,0.0000019334557018703847
+056229-11-04T00:00:00.000Z,0.000001899271717574832
